"Specification","Session Id","Mode","BkpType","Client","Mount Point","Object Status","End Time"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-111","full","Oracle8","tslpribdbc.delphidrive.com","c-57064931-20220621-08","Completed","6/21/2022 9:01:25 AM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-112","full","Oracle8","dtpr1dbc.delphidrive.com","SCC_BKP_CAT_PR1_ARC_FULL_DAILY<PR1_146849:1107961191:1>.dbf","Completed","6/21/2022 9:03:20 AM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-112","full","Oracle8","dtpr1dbc.delphidrive.com","c-3552336000-20220621-10","Completed","6/21/2022 9:03:20 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-113","full","Oracle8","tslprgrdb.delphidrive.com","SCC_BKP_CAT_PG1_ARC_FULL_DAILY<PG1_73676:1107939572:1>.dbf","Completed","6/21/2022 9:01:23 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-113","full","Oracle8","tslprgrdb.delphidrive.com","c-3573431298-20220621-08","Completed","6/21/2022 9:01:23 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-113","full","DP","tslprgrdb.delphidrive.com","PG1","Managed","6/21/2022 9:01:23 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-114","full","Oracle8","tslprepdbc.delphidrive.com","SCC_BKP_CAT_PP1_ARC_FULL_DAILY<PP1_49756:1107939572:1>.dbf","Completed","6/21/2022 9:01:03 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-114","full","Oracle8","tslprepdbc.delphidrive.com","c-1239288407-20220621-08","Completed","6/21/2022 9:01:03 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-114","full","DP","tslprepdbc.delphidrive.com","PP1","Managed","6/21/2022 9:01:03 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-115","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135980:1107939581:1>.dbf","Completed","6/21/2022 9:01:21 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-115","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135981:1107939581:1>.dbf","Completed","6/21/2022 9:01:21 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-115","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135982:1107939581:1>.dbf","Completed","6/21/2022 9:01:21 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-115","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135983:1107939581:1>.dbf","Completed","6/21/2022 9:01:21 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-115","full","Oracle8","tslprsfdbc.delphidrive.com","c-571038945-20220621-09","Completed","6/21/2022 9:01:21 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-116","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127212:1107939573:1>.dbf","Completed","6/21/2022 9:00:50 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-116","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127213:1107939573:1>.dbf","Completed","6/21/2022 9:00:50 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-116","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127214:1107939573:1>.dbf","Completed","6/21/2022 9:00:50 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-116","full","Oracle8","tslprsfdbc.delphidrive.com","c-2473765003-20220621-09","Completed","6/21/2022 9:00:50 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-117","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78129:1107940489:1>.dbf","Completed","6/21/2022 9:17:34 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-117","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-0f","Completed","6/21/2022 9:17:34 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-118","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78131:1107940711:1>.dbf","Completed","6/21/2022 9:19:54 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-118","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-10","Completed","6/21/2022 9:19:54 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-119","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78133:1107942525:1>.dbf","Completed","6/21/2022 9:51:12 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-119","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-11","Completed","6/21/2022 9:51:12 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/var/log/audit","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/var/crash","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/boot","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/home","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/tmp","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/var","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/22a","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/81a","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/83a","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/83b","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/83c","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZDA01_DAILY","2022/06/21-120","incr1","FileSystem","trizda01.delphidrive.com","/","Completed","6/21/2022 10:18:55 AM"
"GSL_269_TRIZMP-BU01_DAILY","2022/06/21-121","incr1","WinFS","trizmp-bu01.delphidrive.com","\\?\Volume{3c68f166-63c9-11ea-ba8e-806e6f6e6963}\","Completed","6/21/2022 10:09:25 AM"
"GSL_269_TRIZMP-BU01_DAILY","2022/06/21-121","incr1","WinFS","trizmp-bu01.delphidrive.com","/CONFIGURATION","Completed","6/21/2022 10:09:25 AM"
"GSL_269_TRIZMP-BU01_DAILY","2022/06/21-121","incr1","WinFS","trizmp-bu01.delphidrive.com","/C","Completed","6/21/2022 10:09:25 AM"
"GSL_269_TRIZMP-BU01_DAILY","2022/06/21-121","incr1","WinFS","trizmp-bu01.delphidrive.com","/D","Completed","6/21/2022 10:09:25 AM"
"Oracle8 GSL10092_MXCHJRZP-DB02_BTRCRPR_RMAN_ARC_ST","2022/06/21-122","full","Oracle8","mxchjrzp-db02.delphidrive.com","GSL10092_MXCHJRZP-DB02_BTRCRPR_RMAN_ARC_ST<BTRCRPR_6518:1107936005:1>.dbf","Completed","6/21/2022 10:02:20 AM"
"Oracle8 GSL10092_MXCHJRZP-DB02_BTRCRPR_RMAN_ARC_ST","2022/06/21-122","full","Oracle8","mxchjrzp-db02.delphidrive.com","c-2827453583-20220621-00","Completed","6/21/2022 10:02:20 AM"
"Oracle8 GSL10092_MXCHJRZP-DB02_BTRCRPR_RMAN_ARC_ST","2022/06/21-122","full","DP","mxchjrzp-db02.delphidrive.com","BTRCRPR","Managed","6/21/2022 10:02:20 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-123","full","Oracle8","tslprepdbc.delphidrive.com","SCC_BKP_CAT_PP1_ARC_FULL_DAILY<PP1_49758:1107943168:1>.dbf","Completed","6/21/2022 10:00:51 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-123","full","Oracle8","tslprepdbc.delphidrive.com","c-1239288407-20220621-09","Completed","6/21/2022 10:00:51 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-123","full","DP","tslprepdbc.delphidrive.com","PP1","Managed","6/21/2022 10:00:51 AM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-124","full","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_CAT_PN1_ARC_FULL_DAILY<PN1_147854:1107943167:1>.dbf","Completed","6/21/2022 10:05:40 AM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-124","full","Oracle8","dtpn1dbc.delphidrive.com","c-1504216118-20220621-0a","Completed","6/21/2022 10:05:40 AM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-124","full","DP","dtpn1dbc.delphidrive.com","PN1","Managed","6/21/2022 10:05:40 AM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-125","full","Oracle8","NA","NA","Completed","6/21/2022 10:00:51 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-126","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127216:1107943176:1>.dbf","Completed","6/21/2022 10:00:54 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-126","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127217:1107943176:1>.dbf","Completed","6/21/2022 10:00:54 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-126","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127218:1107943177:1>.dbf","Completed","6/21/2022 10:00:54 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-126","full","Oracle8","tslprsfdbc.delphidrive.com","c-2473765003-20220621-0a","Completed","6/21/2022 10:00:54 AM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-127","full","Oracle8","dtpr1dbc.delphidrive.com","SCC_BKP_CAT_PR1_ARC_FULL_DAILY<PR1_146851:1107964810:1>.dbf","Completed","6/21/2022 10:05:19 AM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-127","full","Oracle8","dtpr1dbc.delphidrive.com","c-3552336000-20220621-11","Completed","6/21/2022 10:05:19 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-128","full","Oracle8","tslprgrdb.delphidrive.com","SCC_BKP_CAT_PG1_ARC_FULL_DAILY<PG1_73678:1107943171:1>.dbf","Completed","6/21/2022 10:01:03 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-128","full","Oracle8","tslprgrdb.delphidrive.com","c-3573431298-20220621-09","Completed","6/21/2022 10:01:03 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-128","full","DP","tslprgrdb.delphidrive.com","PG1","Managed","6/21/2022 10:01:03 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-129","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135985:1107943175:1>.dbf","Completed","6/21/2022 10:01:14 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-129","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135986:1107943175:1>.dbf","Completed","6/21/2022 10:01:14 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-129","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135987:1107943175:1>.dbf","Completed","6/21/2022 10:01:14 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-129","full","Oracle8","tslprsfdbc.delphidrive.com","c-571038945-20220621-0a","Completed","6/21/2022 10:01:14 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-130","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78135:1107944075:1>.dbf","Completed","6/21/2022 10:17:22 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-130","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-12","Completed","6/21/2022 10:17:22 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-131","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78137:1107944313:1>.dbf","Completed","6/21/2022 10:20:06 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-131","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-13","Completed","6/21/2022 10:20:06 AM"
"GSL_269_TRIZM-AP06_DAILY","2022/06/21-132","incr1","WinFS","trizm-ap06.delphidrive.com","/CONFIGURATION","Completed","6/21/2022 10:53:22 AM"
"GSL_269_TRIZM-AP06_DAILY","2022/06/21-132","incr1","WinFS","trizm-ap06.delphidrive.com","/C","Completed","6/21/2022 10:53:22 AM"
"GSL_269_TRIZM-AP06_DAILY","2022/06/21-132","incr1","WinFS","trizm-ap06.delphidrive.com","/D","Completed","6/21/2022 10:53:22 AM"
"GSL_269_TRIZM-AP06_DAILY","2022/06/21-132","incr1","WinFS","trizm-ap06.delphidrive.com","/E","Completed","6/21/2022 10:53:22 AM"
"GSL_269_TRIZM-AP06_DAILY","2022/06/21-132","incr1","WinFS","trizm-ap06.delphidrive.com","/F","Completed","6/21/2022 10:53:22 AM"
"Oracle8 GSL10092_MXJZPDA09_MXJUAMESPR1_RMAN_ARC_ST","2022/06/21-133","full","Oracle8","mxjzpda09.delphidrive.com","GSL10092_MXJZPDA09_MXJUAMESPR1_RMAN_ARC_ST<MXJUAMESPR1_5030:1107937771:1>.dbf","Completed","6/21/2022 10:32:06 AM"
"Oracle8 GSL10092_MXJZPDA09_MXJUAMESPR1_RMAN_ARC_ST","2022/06/21-133","full","Oracle8","mxjzpda09.delphidrive.com","c-2541224186-20220621-00","Completed","6/21/2022 10:32:06 AM"
"Oracle8 GSL10092_MXJZPDA09_MXJUAMESPR1_RMAN_ARC_ST","2022/06/21-133","full","DP","mxjzpda09.delphidrive.com","MXJUAMESPR1","Managed","6/21/2022 10:32:06 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-134","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78139:1107946137:1>.dbf","Completed","6/21/2022 10:51:09 AM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-134","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-14","Completed","6/21/2022 10:51:09 AM"
"GSL_274_UKGILP-BU02_DAILY","2022/06/21-137","incr1","WinFS","ukgilp-bu02.delphidrive.com","\\?\Volume{1e6c439b-0000-0000-0000-100000000000}\","Completed","6/21/2022 11:19:41 AM"
"GSL_274_UKGILP-BU02_DAILY","2022/06/21-137","incr1","WinFS","ukgilp-bu02.delphidrive.com","/CONFIGURATION","Completed","6/21/2022 11:19:41 AM"
"GSL_274_UKGILP-BU02_DAILY","2022/06/21-137","incr1","WinFS","ukgilp-bu02.delphidrive.com","/C","Completed","6/21/2022 11:19:41 AM"
"GSL_274_UKGILP-BU02_DAILY","2022/06/21-137","incr1","WinFS","ukgilp-bu02.delphidrive.com","/E","Completed","6/21/2022 11:19:41 AM"
"GSL_274_UKGILP-BU02_DAILY","2022/06/21-137","incr1","WinFS","ukgilp-bu02.delphidrive.com","/X","Completed","6/21/2022 11:19:41 AM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-138","full","Oracle8","dtpr1dbc.delphidrive.com","SCC_BKP_CAT_PR1_ARC_FULL_DAILY<PR1_146853:1107968387:1>.dbf","Completed","6/21/2022 11:04:06 AM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-138","full","Oracle8","dtpr1dbc.delphidrive.com","c-3552336000-20220621-12","Completed","6/21/2022 11:04:06 AM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-139","full","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_CAT_PN1_ARC_FULL_DAILY<PN1_147856:1107946767:1>.dbf","Completed","6/21/2022 11:03:10 AM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-139","full","Oracle8","dtpn1dbc.delphidrive.com","c-1504216118-20220621-0b","Completed","6/21/2022 11:03:10 AM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-139","full","DP","dtpn1dbc.delphidrive.com","PN1","Managed","6/21/2022 11:03:10 AM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-140","full","Oracle8","tslpribdbc.delphidrive.com","SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY<IIBPR1_93941:1107946803:1>.dbf","Completed","6/21/2022 11:01:34 AM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-140","full","Oracle8","tslpribdbc.delphidrive.com","c-57064931-20220621-09","Completed","6/21/2022 11:01:34 AM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ARC_ST","2022/06/21-141","full","Oracle8","mxjzpda10.delphidrive.com","GSL10092_MXJZPDA10_BTRCRPR_RMAN_ARC_ST<BTRCRPR_3358:1107939575:1>.dbf","Completed","6/21/2022 11:02:11 AM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ARC_ST","2022/06/21-141","full","Oracle8","mxjzpda10.delphidrive.com","c-2838257129-20220621-00","Completed","6/21/2022 11:02:11 AM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ARC_ST","2022/06/21-141","full","DP","mxjzpda10.delphidrive.com","BTRCRPR","Managed","6/21/2022 11:02:11 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-142","full","Oracle8","tslprgrdb.delphidrive.com","SCC_BKP_CAT_PG1_ARC_FULL_DAILY<PG1_73680:1107946774:1>.dbf","Completed","6/21/2022 11:01:21 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-142","full","Oracle8","tslprgrdb.delphidrive.com","c-3573431298-20220621-0a","Completed","6/21/2022 11:01:21 AM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-142","full","DP","tslprgrdb.delphidrive.com","PG1","Managed","6/21/2022 11:01:21 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-143","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135989:1107946774:1>.dbf","Completed","6/21/2022 11:01:24 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-143","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135990:1107946774:1>.dbf","Completed","6/21/2022 11:01:24 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-143","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_135991:1107946774:1>.dbf","Completed","6/21/2022 11:01:24 AM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-143","full","Oracle8","tslprsfdbc.delphidrive.com","c-571038945-20220621-0b","Completed","6/21/2022 11:01:24 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-144","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127220:1107946775:1>.dbf","Completed","6/21/2022 11:00:53 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-144","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127221:1107946775:1>.dbf","Completed","6/21/2022 11:00:53 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-144","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127222:1107946775:1>.dbf","Completed","6/21/2022 11:00:53 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-144","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127223:1107946775:1>.dbf","Completed","6/21/2022 11:00:53 AM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-144","full","Oracle8","tslprsfdbc.delphidrive.com","c-2473765003-20220621-0b","Completed","6/21/2022 11:00:53 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-145","full","Oracle8","tslprepdbc.delphidrive.com","SCC_BKP_CAT_PP1_ARC_FULL_DAILY<PP1_49760:1107946770:1>.dbf","Completed","6/21/2022 11:01:11 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-145","full","Oracle8","tslprepdbc.delphidrive.com","c-1239288407-20220621-0a","Completed","6/21/2022 11:01:11 AM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-145","full","DP","tslprepdbc.delphidrive.com","PP1","Managed","6/21/2022 11:01:11 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14658:1107971994:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14659:1107972370:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14660:1107972585:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14661:1107972761:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14662:1107972917:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14663:1107973052:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14664:1107973198:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14665:1107973333:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14666:1107973499:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14667:1107973625:1>.dbf","Completed","6/21/2022 11:58:43 AM"
"Oracle8 GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST","2022/06/21-146","incr1","Oracle8","roiadb01.delphidrive.com","GSL10304_ROIADB01_IASIMES_RMAN_ONL_ST<IASIMES_14668:1107973790:1>.dbf","Completed","6/21/2022 11:58:43 AM"
