Server,Domain Name,Media Server,Group,Schedule,Client,Job,Proxy,Status,Error Code,Error Code Summary,Status Code,Status Code Summary,Level,Size (TB),Files,Num Files Not Backed Up,Ran In Window,Time Out Of Window (day),Out Of Window Reason,Started,Finished,Duration (day),Throughput (MB/sec),Retention (week),Expires,Owner,Valid Level,Valid Retention,Compliant,Policy Used,Effective Path,Plugin Name,Bytes Modified Sent (GB),Bytes Modified Not Sent (TB),Parent Job Id
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbbna07.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,302924,0,True,,,12/25/21 8:14 PM,12/25/21 8:40 PM,25 minutes 57 seconds,0.557,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.847,0.001,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbbnf01.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,4317163,0,True,,,12/25/21 8:26 PM,12/25/21 10:03 PM,1 hour 37 minutes,0.006,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.033,0.001,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbbnf01.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,339533,0,True,,,12/25/21 8:00 PM,12/25/21 8:25 PM,25 minutes 43 seconds,0.763,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,1.151,0.002,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbbnf02.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,360043,0,True,,,12/25/21 8:19 PM,12/25/21 8:27 PM,8 minutes 20 seconds,0.05,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.025,0.001,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbbnf02.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,324035,0,True,,,12/25/21 8:00 PM,12/25/21 8:18 PM,18 minutes 48 seconds,0.609,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.671,0.002,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbbnf03.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,343725,0,True,,,12/25/21 8:00 PM,12/25/21 8:09 PM,9 minutes 4 seconds,0.739,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.392,0.002,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbbnf03.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,279702,0,True,,,12/25/21 8:09 PM,12/25/21 8:24 PM,14 minutes 42 seconds,0.528,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.455,0.001,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,zgbbna02.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,290134,0,True,,,12/25/21 8:00 PM,12/25/21 8:08 PM,8 minutes 38 seconds,0.77,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.39,0.002,
ggbbnb01.utcain.com,/UK/7755_Banbury,ggbbnb01.utcain.com,UTC-ServerFile-S20-RD30,S20,zgbbna02.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,294118,0,True,,,12/25/21 8:08 PM,12/25/21 8:29 PM,20 minutes 19 seconds,0.462,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.55,0.001,
ggbbnb01.utcain.com,/UTCvCentre/zgbmaa0r.utcapp.com/VirtualMachines,ggbbnb01.utcain.com,UTC-ServerImage-S20-RD30,S20,ggbbna07,Windows VMware Image-/UTC-ServerImage,zgbbnb02.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.004,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:41 PM,40 minutes 58 seconds,1.889,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,4.535,0.491,
ggbbnb01.utcain.com,/UTCvCentre/zgbmaa0r.utcapp.com/VirtualMachines,ggbbnb01.utcain.com,UTC-ServerImage-S20-RD30,S20,ggbbnc02,Windows VMware Image-/UTC-ServerImage,zgbbnb02.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:27 PM,26 minutes 57 seconds,1.217,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,1.922,0.152,
ggbbnb01.utcain.com,/UTCvCentre/zgbmaa0r.utcapp.com/VirtualMachines,ggbbnb01.utcain.com,UTC-ServerImage-S20-RD30,S20,ggbbnf01,Windows VMware Image-/UTC-ServerImage,zgbbnb02.utcain.com,failed,10002,Command failed: Invalid command line flags,30999,Activity failed - client error(s).,Full,0,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:00 PM,1 second,0,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,0,0,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwa02.goodrich.root.local,AIX File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,296252,0,True,,,12/25/21 7:00 PM,12/25/21 7:04 PM,4 minutes 26 seconds,0.053,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,AIX File System,0.014,0,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwa06.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,360405,0,True,,,12/25/21 7:00 PM,12/25/21 7:14 PM,14 minutes 1 second,0.587,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.482,0.001,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwa06.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,361851,0,True,,,12/25/21 7:14 PM,12/25/21 7:41 PM,27 minutes 25 seconds,0.599,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.962,0.001,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwf01.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,817810,0,True,,,12/25/21 7:17 PM,12/25/21 7:36 PM,18 minutes 42 seconds,0.011,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.012,0,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwf01.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,255616,0,True,,,12/25/21 7:00 PM,12/25/21 7:17 PM,17 minutes 19 seconds,0.644,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.653,0.002,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwf02.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,2418445,0,True,,,12/25/21 7:19 PM,12/25/21 8:33 PM,1 hour 14 minutes,0.004,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.019,0,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwf02.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,260379,0,True,,,12/25/21 7:00 PM,12/25/21 7:18 PM,18 minutes 54 seconds,0.747,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.827,0.002,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwp01.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,3194150,0,True,,,12/25/21 7:19 PM,12/25/21 8:37 PM,1 hour 18 minutes,0.004,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.019,0,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30,S20,ggbpwp01.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,278814,0,True,,,12/25/21 7:00 PM,12/25/21 7:19 PM,19 minutes 19 seconds,0.769,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.87,0.002,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,zgbpwa02.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,273977,0,True,,,12/25/21 7:21 PM,12/25/21 7:30 PM,8 minutes 20 seconds,0.022,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.011,0,
ggbpwb01.utcain.com,/UK/7739_Prestwick,ggbpwb01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,zgbpwa02.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,276590,0,True,,,12/25/21 7:00 PM,12/25/21 7:21 PM,21 minutes 33 seconds,0.659,4 weeks 1 day,1/24/22 7:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.833,0.002,
ggbsob01,/UK/UTC/Shirley,ggbsob01,UTC-ServerFile-S20-RD30M12,S20,ggbhhf02.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,289446,0,True,,,12/25/21 8:19 PM,12/25/21 8:26 PM,7 minutes 5 seconds,0.009,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.004,0,
ggbsob01,/UK/UTC/Shirley,ggbsob01,UTC-ServerFile-S20-RD30M12,S20,ggbhhf02.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,292119,0,True,,,12/25/21 8:00 PM,12/25/21 8:19 PM,18 minutes 37 seconds,1.155,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,1.26,0.002,
ggbsob01,/UK/UTC/Shirley,ggbsob01,UTC-ServerFile-S20-RD30M12,S20,ggbsoa01.goodrich.root.local,Windows File System-ALL,,failed,0,Administrative code.,30901,Activity failed - timed out before starting.,Full,0,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:19 PM,19 minutes 37 seconds,0,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0,0,
ggbsob01,/UK/UTC/Shirley,ggbsob01,UTC-ServerFile-S20-RD30M12,S20,ggbsoa01.goodrich.root.local,Windows VSS-ALL,,failed,0,Administrative code.,30901,Activity failed - timed out before starting.,Full,0,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:10 PM,10 minutes 7 seconds,0,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0,0,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,ggbwhf09.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,4978076,0,True,,,12/25/21 6:14 PM,12/25/21 7:43 PM,1 hour 29 minutes,0.003,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.015,0,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,ggbwhf09.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,363321,0,True,,,12/25/21 6:00 PM,12/25/21 6:14 PM,14 minutes 10 seconds,1.291,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,1.071,0.002,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,ggbwhf0h.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,1447101,0,True,,,12/25/21 6:00 PM,12/25/21 6:27 PM,26 minutes 59 seconds,0.358,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.566,0.002,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,ggbwhf0h.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,273663,0,True,,,12/25/21 6:27 PM,12/25/21 6:46 PM,19 minutes 34 seconds,0.305,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.35,0.001,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,hgbwhd04.hukwh3442-ici.utc.us,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,1783386,0,True,,,12/25/21 6:00 PM,12/25/21 6:37 PM,37 minutes 35 seconds,0.224,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.494,0.011,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,hgbwhd04.hukwh3442-ici.utc.us,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,1781965,0,True,,,12/25/21 6:37 PM,12/25/21 7:49 PM,1 hour 11 minutes,0.127,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.534,0.001,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,zgbwha07.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,274283,0,True,,,12/25/21 6:00 PM,12/25/21 6:07 PM,7 minutes 10 seconds,0.947,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.398,0.002,
ggbwhb0.utcain.com,/UK/Wolverhampton_3442,ggbwhb0.utcain.com,UTC-ServerFile-S20-RD30M6,S20,zgbwha07.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,274426,0,True,,,12/25/21 6:07 PM,12/25/21 6:23 PM,16 minutes 15 seconds,0.486,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.463,0,
ggbwhb0.utcain.com,/ZGBMAA0R.utcapp.com/VirtualMachines,ggbwhb0.utcain.com,UTC-ServerImage-S20-RD30M6,S20,ggbwhc03,Windows VMware Image-/UTC-ServerImage,,failed,0,Administrative code.,30983,The server could not find an appropriate proxy to service the job.,Full,0,0,0,True,,,12/25/21 6:00 PM,12/25/21 6:00 PM,10 seconds,0,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,0,0,
ggbwhb0.utcain.com,/ZGBMAA0R.utcapp.com/VirtualMachines,ggbwhb0.utcain.com,UTC-ServerImage-S20-RD30M6,S20,ggbwhc06,Windows VMware Image-/UTC-ServerImage,,failed,0,Administrative code.,30983,The server could not find an appropriate proxy to service the job.,Full,0,0,0,True,,,12/25/21 6:00 PM,12/25/21 6:00 PM,10 seconds,0,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,0,0,
ggbwhb0.utcain.com,/ZGBMAA0R.utcapp.com/VirtualMachines,ggbwhb0.utcain.com,UTC-ServerImage-S20-RD30M6,S20,ggbwhk03,Windows VMware Image-/UTC-ServerImage,,failed,0,Administrative code.,30983,The server could not find an appropriate proxy to service the job.,Full,0,0,0,True,,,12/25/21 6:00 PM,12/25/21 6:00 PM,10 seconds,0,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,0,0,
ggbwhb0.utcain.com,/ZGBMAA0R.utcapp.com/VirtualMachines,ggbwhb0.utcain.com,UTC-ServerImage-S20-RD30M6,S20,hgbwha03,Windows VMware Image-/UTC-ServerImage,zgbwhb06.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,0,0,True,,,12/25/21 6:00 PM,12/25/21 6:12 PM,11 minutes 54 seconds,0.514,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,0.359,0.295,
ggbwhb0.utcain.com,/ZGBMAA0R.utcapp.com/VirtualMachines,ggbwhb0.utcain.com,UTC-ServerImage-S20-RD30M6,S20,hgbwha06,Windows VMware Image-/UTC-ServerImage,,failed,0,Administrative code.,30983,The server could not find an appropriate proxy to service the job.,Full,0,0,0,True,,,12/25/21 6:00 PM,12/25/21 6:00 PM,10 seconds,0,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,0,0,
ggbwhb0.utcain.com,/ZGBMAA0R.utcapp.com/VirtualMachines,ggbwhb0.utcain.com,UTC-ServerImage-S20-RD30M6,S20,hgbwha07,Windows VMware Image-/UTC-ServerImage,,failed,0,Administrative code.,30983,The server could not find an appropriate proxy to service the job.,Full,0,0,0,True,,,12/25/21 6:00 PM,12/25/21 6:00 PM,10 seconds,0,4 weeks 1 day,1/24/22 6:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerImage,Windows VMware Image,0,0,
gplknb01.goodrich.root.local,/Poland,gplknb01.goodrich.root.local,UTC-ServerFile-GPLKNA06,S19,gplkna06.utcapp.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,259942,0,True,,,12/25/21 7:19 PM,12/25/21 7:26 PM,7 minutes 12 seconds,0.039,3 weeks 6 days,1/22/22 7:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile-GPLKNA06,Windows File System,0.017,0.001,
gplknb01.goodrich.root.local,/Poland,gplknb01.goodrich.root.local,UTC-ServerFile-GPLKNA06,S19,gplkna06.utcapp.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,263021,0,True,,,12/25/21 7:00 PM,12/25/21 7:18 PM,18 minutes 40 seconds,1.201,3 weeks 6 days,1/22/22 7:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile-GPLKNA06,Windows VSS,1.313,0.002,
gplknb01.goodrich.root.local,/Poland,gplknb01.goodrich.root.local,UTC-ServerFile-GPLKNF02,S18,gplknf02.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,5039952,0,True,,,12/25/21 6:00 PM,12/25/21 7:49 PM,1 hour 48 minutes,0.02,3 weeks 6 days,1/22/22 6:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile-GPLKNF02,Windows File System,0.125,0.002,
gplknb01.goodrich.root.local,/Poland,gplknb01.goodrich.root.local,UTC-ServerFile-GPLKNF02,S18,gplknf02.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,5698663,0,True,,,12/25/21 7:49 PM,12/25/21 11:53 PM,4 hours 4 minutes,0.05,3 weeks 6 days,1/22/22 6:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile-GPLKNF02,Windows VSS,0.72,0.001,
gplknb01.goodrich.root.local,/GPLKNA07.utcain.com,gplknb01.goodrich.root.local,UTC-ServerImage-S20-RD30M6,S20,gplkna01,Windows VMware Image-/UTC-ServerImage,zplknb03.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/25/21 8:01 PM,12/25/21 8:27 PM,25 minutes 42 seconds,0.422,3 weeks 6 days,1/22/22 8:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerImage,Windows VMware Image,0.636,0.125,
gplknb01.goodrich.root.local,/GPLKNA07.utcain.com,gplknb01.goodrich.root.local,UTC-ServerImage-S20-RD30M6,S20,gplkna03,Windows VMware Image-/UTC-ServerImage,zplknb03.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:23 PM,23 minutes 8 seconds,0.458,3 weeks 6 days,1/22/22 8:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerImage,Windows VMware Image,0.621,0.125,
gplknb01.goodrich.root.local,/GPLKNA07.utcain.com,gplknb01.goodrich.root.local,UTC-ServerImage-S20-RD30M6,S20,gplkna04,Windows VMware Image-/UTC-ServerImage,zplknb03.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:20 PM,19 minutes 52 seconds,0.865,3 weeks 6 days,1/22/22 8:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerImage,Windows VMware Image,1.007,0.172,
